Have you heard of this vaccine? (Yes/No),Do you know whether this vaccine is taken in adults or not? (Yes/No),Do you know in which condition is this vaccine applicable? (Yes/No),Have you taken this vaccine? (Yes/No),Reason for not taking the vaccine
No,No,No,No,Unaware
Yes,Yes,Yes,No,Any other
No,No,No,No,Unaware
Yes,Yes,Yes,No,Any other
Yes,No,Yes,Yes,N/A
Yes,Yes,Yes,Yes,N/A
Yes,No,No,No,Any other
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
Yes,No,Yes,Yes,N/A
No,No,No,No,Unaware
Yes,Yes,No,No,Unaware
Yes,No,No,No,Unaware
Yes,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
Yes,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
Yes,No,No,No,Not recommended by doctor
No,No,No,No,Unaware
Yes,Yes,No,No,Unaware
No,No,No,No,Unaware
Yes,No,No,No,Unaware
Yes,No,No,No,Unaware
Yes,No,No,No,Unaware
No,No,No,No,Unaware
Yes,Yes,Yes,No,Unaware
Yes,No,No,No,Unaware
Yes,Yes,No,No,Unaware
No,No,No,No,Unaware
Yes,Yes,Yes,No,Unaware
Yes,Yes,Yes,Yes,N/A
No,No,No,No,Unaware
No,No,No,No,Unaware
Yes,No,No,No,Any other
No,No,No,No,Unaware
Yes,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
Yes,Yes,Yes,No,Any other
No,No,No,No,Unaware
Yes,No,No,No,Unaware
Yes,No,No,No,Unaware
Yes,No,No,No,Unaware
No,No,No,No,Unaware
Yes,No,No,No,Unaware
Yes,No,No,No,Unaware
Yes,No,No,Yes,N/A
Yes,Yes,Yes,No,Any other
No,No,No,No,Unaware
Yes,Yes,No,No,Cost of vaccine
Yes,Yes,Yes,Yes,N/A
No,No,No,No,Unaware
No,No,No,No,Unaware
Yes,No,No,No,Unaware
Yes,No,No,No,Unaware
Yes,Yes,No,No,Unaware
Yes,Yes,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
Yes,Yes,Yes,No,Any other
No,No,No,No,Unaware
No,No,No,No,Unaware
Yes,Yes,Yes,No,Any other
Yes,Yes,No,No,Any other
Yes,Yes,Yes,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
Yes,Yes,No,No,Unaware
No,No,No,No,Unaware
Yes,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
Yes,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
Yes,Yes,Yes,No,Any other
Yes,No,No,No,Unaware
Yes,No,No,No,Unaware
Yes,No,No,No,Unaware
Yes,Yes,Yes,No,Any other
Yes,Yes,No,No,Unaware
Yes,Yes,No,No,Unaware
No,No,No,No,Unaware
Yes,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
Yes,No,No,No,Unaware
Yes,No,No,No,Unaware
No,No,No,No,Unaware
Yes,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
Yes,Yes,Yes,No,Any other
Yes,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
Yes,No,No,No,Unaware
No,No,No,No,Unaware
Yes,No,Yes,No,Not recommended by doctor
Yes,No,No,No,Unaware
No,No,No,No,Unaware
Yes,No,No,No,Unaware
Yes,No,No,No,Unaware
Yes,Yes,Yes,No,Any other
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
Yes,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
Yes,Yes,Yes,No,Any other
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
Yes,Yes,Yes,Yes,N/A
No,No,No,No,Unaware
Yes,No,No,No,Unaware
Yes,Yes,No,No,Unaware
Yes,Yes,No,No,Unaware
Yes,No,Yes,Yes,N/A
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
Yes,Yes,Yes,No,Any other
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
Yes,No,Yes,No,Unaware
Yes,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
Yes,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
Yes,Yes,Yes,No,Any other
No,No,No,No,Unaware
No,No,No,No,Unaware
Yes,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
Yes,Yes,Yes,No,Any other
No,No,No,No,Unaware
No,No,No,No,Unaware
No,No,No,No,Unaware
Yes,Yes,Yes,No,Unaware
No,No,No,No,Unaware
Yes,Yes,Yes,No,Unaware
Yes,No,Yes,No,Any other
No,No,No,No,Unaware
No,No,No,No,Unaware
